"name","height","mass","hair_color","skin_color","eye_color","birth_year","sex","gender","homeworld","species","films","vehicles","starships"
"Luke Skywalker","187","84.7","blond","fair","blue","14","male","masculine","Tatooine","Human","A New Hope|The Empire Strikes Back|Return of the Jedi|Revenge of the Sith|The Force Awakens","Snowspeeder|Imperial Speeder Bike","X-wing|Imperial shuttle"
"C-3PO","182","82.5","","gold","yellow","107","none","masculine","Tatooine","Droid","A New Hope|The Empire Strikes Back|Return of the Jedi|The Phantom Menace|Attack of the Clones|Revenge of the Sith","",""
"R2-D2","111","35.2","","white, blue","red","28","none","masculine","Naboo","Droid","A New Hope|The Empire Strikes Back|Return of the Jedi|The Phantom Menace|Attack of the Clones|Revenge of the Sith|The Force Awakens","",""
"Darth Vader","217","149.6","none","white","yellow","36.9","male","masculine","Tatooine","Human","A New Hope|The Empire Strikes Back|Return of the Jedi|Revenge of the Sith","","TIE Advanced x1"
"Leia Organa","165","53.9","brown","light","brown","14","female","feminine","Alderaan","Human","A New Hope|The Empire Strikes Back|Return of the Jedi|Revenge of the Sith|The Force Awakens","Imperial Speeder Bike",""
"Owen Lars","193","132","brown, grey","light","blue","47","male","masculine","Tatooine","Human","A New Hope|Attack of the Clones|Revenge of the Sith","",""
"Beru Whitesun Lars","180","82.5","brown","light","blue","42","female","feminine","Tatooine","Human","A New Hope|Attack of the Clones|Revenge of the Sith","",""
"R5-D4","112","35.2","","white, red","red",NA,"none","masculine","Tatooine","Droid","A New Hope","",""
"Biggs Darklighter","198","92.4","black","light","brown","19","male","masculine","Tatooine","Human","A New Hope","","X-wing"
"Obi-Wan Kenobi","197","84.7","auburn, white","fair","blue-gray","52","male","masculine","Stewjon","Human","A New Hope|The Empire Strikes Back|Return of the Jedi|The Phantom Menace|Attack of the Clones|Revenge of the Sith","Tribubble bongo","Jedi starfighter|Trade Federation cruiser|Naboo star skiff|Jedi Interceptor|Belbullab-22 starfighter"
"Anakin Skywalker","203","92.4","blond","fair","blue","36.9","male","masculine","Tatooine","Human","The Phantom Menace|Attack of the Clones|Revenge of the Sith","Zephyr-G swoop bike|XJ-6 airspeeder","Naboo fighter|Trade Federation cruiser|Jedi Interceptor"
"Wilhuff Tarkin","195",NA,"auburn, grey","fair","blue","59","male","masculine","Eriadu","Human","A New Hope|Revenge of the Sith","",""
"Chewbacca","243","123.2","brown","unknown","blue","195","male","masculine","Kashyyyk","Wookiee","A New Hope|The Empire Strikes Back|Return of the Jedi|Revenge of the Sith|The Force Awakens","AT-ST","Millennium Falcon|Imperial shuttle"
"Han Solo","195","88","brown","fair","brown","24","male","masculine","Corellia","Human","A New Hope|The Empire Strikes Back|Return of the Jedi|The Force Awakens","","Millennium Falcon|Imperial shuttle"
"Greedo","188","81.4","","green","black","39","male","masculine","Rodia","Rodian","A New Hope","",""
"Jabba Desilijic Tiure","190","1493.8","","green-tan, brown","orange","595","hermaphroditic","masculine","Nal Hutta","Hutt","A New Hope|Return of the Jedi|The Phantom Menace","",""
"Wedge Antilles","185","84.7","brown","fair","hazel","16","male","masculine","Corellia","Human","A New Hope|The Empire Strikes Back|Return of the Jedi","Snowspeeder","X-wing"
"Jek Tono Porkins","195","121","brown","fair","blue",NA,"","","Bestine IV","","A New Hope","","X-wing"
"Yoda","81","18.7","white","green","brown","891","male","masculine","","Yoda's species","The Empire Strikes Back|Return of the Jedi|The Phantom Menace|Attack of the Clones|Revenge of the Sith","",""
"Palpatine","185","82.5","grey","pale","yellow","77","male","masculine","Naboo","Human","The Empire Strikes Back|Return of the Jedi|The Phantom Menace|Attack of the Clones|Revenge of the Sith","",""
"Boba Fett","198","86","black","fair","brown","26.5","male","masculine","Kamino","Human","The Empire Strikes Back|Return of the Jedi|Attack of the Clones","","Slave 1"
"IG-88","215","154","none","metal","red","10","none","masculine","","Droid","The Empire Strikes Back","",""
"Bossk","205","124.3","none","green","red","48","male","masculine","Trandosha","Trandoshan","The Empire Strikes Back","",""
"Lando Calrissian","192","86.9","black","dark","brown","26","male","masculine","Socorro","Human","The Empire Strikes Back|Return of the Jedi","","Millennium Falcon"
"Lobot","190","86.9","none","light","blue","32","male","masculine","Bespin","Chiss","The Empire Strikes Back","",""
"Ackbar","195","91.3","none","brown mottle","orange","36","male","masculine","Mon Cala","Mon Calamari","Return of the Jedi|The Force Awakens","",""
"Mon Mothma","165",NA,"auburn","fair","blue","43","female","feminine","Chandrila","Human","Return of the Jedi","",""
"Arvel Crynyd",NA,NA,"brown","fair","brown",NA,"male","masculine","","Human","Return of the Jedi","","A-wing"
"Wicket Systri Warrick","103","22","brown","brown","brown","3","male","masculine","Endor","Ewok","Return of the Jedi","",""
"Nien Nunb","175","74.8","none","grey","black",NA,"male","masculine","Sullust","Sullustan","Return of the Jedi","","Millennium Falcon"
"Qui-Gon Jinn","208","97.9","brown","fair","blue","87","male","masculine","","Human","The Phantom Menace","Tribubble bongo",""
"Nute Gunray","206","99","none","mottled green","red",NA,"male","masculine","Cato Neimoidia","Neimodian","The Phantom Menace|Attack of the Clones|Revenge of the Sith","",""
"Finis Valorum","185",NA,"blond","fair","blue","86","male","masculine","Coruscant","Human","The Phantom Menace","",""
"Padme Amidala","200","49.5","brown","light","brown","41","female","feminine","Naboo","Human","The Phantom Menace|Attack of the Clones|Revenge of the Sith","","Naboo fighter|H-type Nubian yacht|Naboo star skiff"
"Jar Jar Binks","211","72.6","none","orange","orange","47","male","masculine","Naboo","Gungan","The Phantom Menace|Attack of the Clones","",""
"Roos Tarpals","239","90.2","none","grey","orange",NA,"male","masculine","Naboo","Gungan","The Phantom Menace","",""
"Rugor Nass","221",NA,"none","green","orange",NA,"male","masculine","Naboo","Gungan","The Phantom Menace","",""
"Ric Olie","198",NA,"brown","fair","blue",NA,"male","masculine","Naboo","Human","The Phantom Menace","","Naboo Royal Starship"
"Watto","152",NA,"black","blue, grey","yellow",NA,"male","masculine","Toydaria","Toydarian","The Phantom Menace|Attack of the Clones","",""
"Sebulba","127","44","none","grey, red","orange",NA,"male","masculine","Malastare","Dug","The Phantom Menace","",""
"Quarsh Panaka","198",NA,"black","dark","brown","57","male","masculine","Naboo","Human","The Phantom Menace","",""
"Shmi Skywalker","178",NA,"black","fair","brown","67","female","feminine","Tatooine","Human","The Phantom Menace|Attack of the Clones","",""
"Darth Maul","190","88","none","red","yellow","49","male","masculine","Dathomir","Zabrak","The Phantom Menace","Sith speeder","Scimitar"
"Bib Fortuna","195",NA,"none","pale","pink",NA,"male","masculine","Ryloth","Twi'lek","Return of the Jedi","",""
"Ayla Secura","193","60.5","none","blue","hazel","43","female","feminine","Ryloth","Twi'lek","The Phantom Menace|Attack of the Clones|Revenge of the Sith","",""
"Ratts Tyerel","94","16.5","none","grey, blue","unknown",NA,"male","masculine","Aleen Minor","Aleena","The Phantom Menace","",""
"Dud Bolt","109","49.5","none","blue, grey","yellow",NA,"male","masculine","Vulpter","Vulptereen","The Phantom Menace","",""
"Gasgano","137",NA,"none","white, blue","black",NA,"male","masculine","Troiken","Xexto","The Phantom Menace","",""
"Ben Quadinaros","178","71.5","none","grey, green, yellow","orange",NA,"male","masculine","Tund","Toong","The Phantom Menace","",""
"Mace Windu","203","92.4","none","dark","brown","67","male","masculine","Haruun Kal","Human","The Phantom Menace|Attack of the Clones|Revenge of the Sith","",""
"Ki-Adi-Mundi","213","90.2","white","pale","yellow","87","male","masculine","Cerea","Cerean","The Phantom Menace|Attack of the Clones|Revenge of the Sith","",""
"Kit Fisto","211","95.7","none","green","black",NA,"male","masculine","Exegol","Nautolan","The Phantom Menace|Attack of the Clones|Revenge of the Sith","",""
"Eeth Koth","186",NA,"black","brown","brown",NA,"male","masculine","Iridonia","Zabrak","The Phantom Menace|Revenge of the Sith","",""
"Adi Gallia","199","55","none","dark","blue",NA,"female","feminine","Exegol","Tholothian","The Phantom Menace|Revenge of the Sith","",""
"Saesee Tiin","203",NA,"none","pale","orange",NA,"male","masculine","Exegol","Iktotchi","The Phantom Menace|Revenge of the Sith","",""
"Yarael Poof","279",NA,"none","white","yellow",NA,"male","masculine","Exegol","Quermian","The Phantom Menace","",""
"Plo Koon","203","88","none","orange","black","17","male","masculine","Exegol","Kel Dor","The Phantom Menace|Attack of the Clones|Revenge of the Sith","","Jedi starfighter"
"Mas Amedda","211",NA,"none","blue","blue",NA,"male","masculine","Champala","Chagrian","The Phantom Menace|Attack of the Clones","",""
"Gregar Typho","200","93.5","black","dark","brown",NA,"","","Naboo","","Attack of the Clones","","Naboo fighter"
"Corde","172",NA,"brown","light","brown",NA,"","","Naboo","","Attack of the Clones","",""
"Cliegg Lars","198",NA,"brown","fair","blue","77","male","masculine","Tatooine","Human","Attack of the Clones","",""
"Poggle the Lesser","198","88","none","green","yellow",NA,"male","masculine","Geonosis","Geonosian","Attack of the Clones|Revenge of the Sith","",""
"Luminara Unduli","185","61.8","black","yellow","blue","53","female","feminine","Mirial","Mirialan","Attack of the Clones|Revenge of the Sith","",""
"Barriss Offee","181","55","black","yellow","blue","35","female","feminine","Mirial","Mirialan","Attack of the Clones","",""
"Dorme","180",NA,"brown","light","brown",NA,"female","feminine","Naboo","Human","Attack of the Clones","",""
"Dooku","208","88","white","fair","brown","97","male","masculine","Serenno","Human","Attack of the Clones|Revenge of the Sith","Flitknot speeder",""
"Bail Prestor Organa","206",NA,"black","tan","brown","62","male","masculine","Alderaan","Human","Attack of the Clones|Revenge of the Sith","",""
"Jango Fett","198","86.9","black","tan","brown","61","male","masculine","Concord Dawn","Human","Attack of the Clones","",""
"Zam Wesell","183","60.5","blonde","fair, green, yellow","yellow",NA,"female","feminine","Zolan","Clawdite","Attack of the Clones","Koro-2 Exodrive airspeeder",""
"Dexter Jettster","213","112.2","none","brown","yellow",NA,"male","masculine","Ojom","Besalisk","Attack of the Clones","",""
"Lama Su","244","96.8","none","grey","black",NA,"male","masculine","Kamino","Kaminoan","Attack of the Clones","",""
"Taun We","228",NA,"none","grey","black",NA,"female","feminine","Kamino","Kaminoan","Attack of the Clones","",""
"Jocasta Nu","182",NA,"white","fair","blue",NA,"female","feminine","Coruscant","Human","Attack of the Clones","",""
"R4-P17","111",NA,"none","silver, red","red, blue",NA,"none","feminine","","Droid","Attack of the Clones|Revenge of the Sith","",""
"Wat Tambor","208","52.8","none","green, grey","unknown",NA,"male","masculine","Skako","Skakoan","Attack of the Clones","",""
"San Hill","206",NA,"none","grey","gold",NA,"male","masculine","Muunilinst","Muun","Attack of the Clones","",""
"Shaak Ti","193","62.7","none","red, blue, white","black",NA,"female","feminine","Shili","Togruta","Attack of the Clones|Revenge of the Sith","",""
"Grievous","231","174.9","none","brown, white","green, yellow",NA,"male","masculine","Kalee","Kaleesh","Revenge of the Sith","Tsmeu-6 personal wheel bike","Belbullab-22 starfighter"
"Tarfful","249","149.6","brown","brown","blue",NA,"male","masculine","Kashyyyk","Wookiee","Revenge of the Sith","",""
"Raymus Antilles","203","86.9","brown","light","brown",NA,"male","masculine","Alderaan","Human","A New Hope|Revenge of the Sith","",""
"Sly Moore","193","52.8","none","pale","white",NA,"","","Umbara","","Attack of the Clones|Revenge of the Sith","",""
"Tion Medon","221","88","none","grey","black",NA,"male","masculine","Utapau","Pau'an","Revenge of the Sith","",""
"Finn",NA,NA,"black","dark","dark",NA,"male","masculine","","Human","The Force Awakens","",""
"Rey",NA,NA,"brown","light","hazel",NA,"female","feminine","","Human","The Force Awakens","",""
"Poe Dameron",NA,NA,"brown","light","brown",NA,"male","masculine","","Human","The Force Awakens","","X-wing"
"BB8",NA,NA,"none","none","black",NA,"none","masculine","","Droid","The Force Awakens","",""
"Captain Phasma",NA,NA,"none","none","unknown",NA,"female","feminine","","Human","The Force Awakens","",""
